Order_ID,Date,Drug_Name,Category,Region,Distributor,Quantity,Unit_Price,Expiry_Days_Left,Total_Sales,Expired_Stock
2375,2025-12-10,Insulin,Tablet,Maharashtra,Apollo Pharmacy,150,328.58,274,49287.0,No
2376,2025-12-10,Azithromycin,Injection,Karnataka,Netmeds,343,76.94,362,26390.42,No
2377,2025-12-11,Metformin,Syrup,Tamil Nadu,Wellness Forever,122,33.02,93,4028.44,No
2378,2025-12-11,Azithromycin,Injection,Delhi,MedPlus,118,95.57,110,11277.26,No
2379,2025-12-11,Paracetamol,Tablet,Karnataka,Netmeds,371,15.93,224,5910.03,No
2380,2025-12-11,Azithromycin,Syrup,Tamil Nadu,MedPlus,354,108.94,294,38564.76,No
2381,2025-12-12,Paracetamol,Tablet,Tamil Nadu,Wellness Forever,298,9.11,385,2714.78,No
2382,2025-12-12,Paracetamol,Injection,Gujarat,Wellness Forever,106,17.11,373,1813.66,No
2383,2025-12-12,Azithromycin,Syrup,Gujarat,Wellness Forever,455,55.62,329,25307.1,No
2384,2025-12-12,Metformin,Tablet,Maharashtra,Apollo Pharmacy,344,18.63,130,6408.72,No
2385,2025-12-13,Insulin,Tablet,Maharashtra,Wellness Forever,25,233.9,236,5847.5,No
2386,2025-12-13,Insulin,Injection,Delhi,Netmeds,53,394.63,167,20915.39,No
2387,2025-12-13,Paracetamol,Syrup,Delhi,Apollo Pharmacy,451,17.85,293,8050.35,No
2388,2025-12-13,Paracetamol,Tablet,Delhi,MedPlus,385,15.52,290,5975.2,No
2389,2025-12-14,Metformin,Capsule,Delhi,Netmeds,239,28.18,56,6735.02,No
2390,2025-12-14,Amoxicillin,Injection,Tamil Nadu,Netmeds,399,63.72,203,25424.28,No
2391,2025-12-14,Azithromycin,Capsule,Tamil Nadu,MedPlus,117,115.77,191,13545.09,No
2392,2025-12-14,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,226,12.44,157,2811.44,No
2393,2025-12-15,Insulin,Syrup,Gujarat,Netmeds,408,245.13,125,100013.04,No
2394,2025-12-15,Metformin,Capsule,Gujarat,Netmeds,269,14.08,256,3787.52,No
2395,2025-12-15,Azithromycin,Syrup,Karnataka,Netmeds,321,102.9,198,33030.9,No
2396,2025-12-15,Metformin,Injection,Tamil Nadu,Apollo Pharmacy,329,28.36,253,9330.44,No
2397,2025-12-16,Azithromycin,Tablet,Delhi,Apollo Pharmacy,205,70.75,4,14503.75,No
2398,2025-12-16,Azithromycin,Tablet,Delhi,Apollo Pharmacy,487,42.02,50,20463.74,No
2399,2025-12-16,Paracetamol,Tablet,Karnataka,Netmeds,427,17.58,287,7506.66,No
2400,2025-12-16,Metformin,Tablet,Gujarat,Wellness Forever,484,10.29,131,4980.36,No
2401,2025-12-17,Metformin,Tablet,Delhi,MedPlus,104,27.59,149,2869.36,No
2402,2025-12-17,Insulin,Tablet,Gujarat,Wellness Forever,65,392.56,362,25516.4,No
2403,2025-12-17,Insulin,Capsule,Karnataka,Apollo Pharmacy,41,259.42,294,10636.22,No
2404,2025-12-17,Paracetamol,Tablet,Gujarat,Netmeds,240,8.52,-10,2044.8,Yes
2405,2025-12-18,Paracetamol,Injection,Gujarat,Netmeds,381,15.57,-2,5932.17,Yes
2406,2025-12-18,Amoxicillin,Capsule,Gujarat,Wellness Forever,18,79.03,116,1422.54,No
2407,2025-12-18,Insulin,Syrup,Delhi,Wellness Forever,200,286.61,326,57322.0,No
2408,2025-12-18,Azithromycin,Tablet,Maharashtra,MedPlus,370,117.36,227,43423.2,No
2409,2025-12-19,Metformin,Injection,Tamil Nadu,Netmeds,209,11.29,215,2359.61,No
2410,2025-12-19,Paracetamol,Syrup,Gujarat,Wellness Forever,343,12.57,212,4311.51,No
2411,2025-12-19,Metformin,Injection,Gujarat,MedPlus,170,27.96,146,4753.2,No
2412,2025-12-19,Metformin,Injection,Gujarat,Apollo Pharmacy,96,31.57,267,3030.72,No
2413,2025-12-20,Amoxicillin,Capsule,Maharashtra,Wellness Forever,30,40.76,247,1222.8,No
2414,2025-12-20,Insulin,Syrup,Karnataka,Apollo Pharmacy,320,350.0,115,112000.0,No
2415,2025-12-20,Paracetamol,Tablet,Delhi,MedPlus,85,13.29,209,1129.65,No
2416,2025-12-20,Metformin,Syrup,Maharashtra,Apollo Pharmacy,450,19.91,242,8959.5,No
2417,2025-12-21,Paracetamol,Tablet,Gujarat,Netmeds,395,6.98,218,2757.1,No
2418,2025-12-21,Azithromycin,Capsule,Maharashtra,Netmeds,150,109.22,320,16383.0,No
2419,2025-12-21,Amoxicillin,Tablet,Maharashtra,Apollo Pharmacy,135,39.44,393,5324.4,No
2420,2025-12-21,Azithromycin,Tablet,Maharashtra,Netmeds,260,64.78,300,16842.8,No
2421,2025-12-22,Paracetamol,Capsule,Karnataka,MedPlus,397,9.35,8,3711.95,No
2422,2025-12-22,Paracetamol,Syrup,Tamil Nadu,Netmeds,93,18.07,255,1680.51,No
2423,2025-12-22,Insulin,Tablet,Delhi,Apollo Pharmacy,443,318.18,79,140953.74,No
2424,2025-12-22,Metformin,Syrup,Karnataka,Apollo Pharmacy,380,29.92,126,11369.6,No
2425,2025-12-23,Metformin,Capsule,Karnataka,Apollo Pharmacy,57,16.26,166,926.82,No
2426,2025-12-23,Azithromycin,Tablet,Tamil Nadu,Wellness Forever,388,89.99,190,34916.12,No
2427,2025-12-23,Amoxicillin,Capsule,Karnataka,Apollo Pharmacy,87,64.3,374,5594.1,No
2428,2025-12-23,Metformin,Tablet,Maharashtra,MedPlus,39,30.82,65,1201.98,No
2429,2025-12-24,Insulin,Injection,Maharashtra,Netmeds,294,376.52,258,110696.88,No
2430,2025-12-24,Azithromycin,Capsule,Gujarat,Netmeds,145,40.97,260,5940.65,No
2431,2025-12-24,Azithromycin,Tablet,Karnataka,Wellness Forever,149,93.92,355,13994.08,No
2432,2025-12-24,Insulin,Tablet,Gujarat,Wellness Forever,50,162.96,192,8148.0,No
2433,2025-12-25,Amoxicillin,Tablet,Delhi,MedPlus,495,62.93,280,31150.35,No
2434,2025-12-25,Insulin,Injection,Maharashtra,Apollo Pharmacy,291,221.91,23,64575.81,No
2435,2025-12-25,Amoxicillin,Syrup,Delhi,Wellness Forever,59,48.41,272,2856.19,No
2436,2025-12-25,Insulin,Syrup,Tamil Nadu,Netmeds,267,238.24,108,63610.08,No
2437,2025-12-26,Insulin,Tablet,Maharashtra,Wellness Forever,320,305.32,348,97702.4,No
2438,2025-12-26,Paracetamol,Tablet,Delhi,Wellness Forever,369,10.01,267,3693.69,No
2439,2025-12-26,Azithromycin,Tablet,Tamil Nadu,Apollo Pharmacy,449,98.62,350,44280.38,No
2440,2025-12-26,Insulin,Tablet,Delhi,Wellness Forever,279,251.13,164,70065.27,No
2441,2025-12-27,Insulin,Syrup,Tamil Nadu,MedPlus,143,167.09,81,23893.87,No
2442,2025-12-27,Metformin,Capsule,Tamil Nadu,Netmeds,243,29.59,175,7190.37,No
2443,2025-12-27,Azithromycin,Injection,Maharashtra,Apollo Pharmacy,137,62.86,58,8611.82,No
2444,2025-12-27,Metformin,Tablet,Gujarat,Netmeds,113,20.82,257,2352.66,No
2445,2025-12-28,Azithromycin,Capsule,Tamil Nadu,MedPlus,263,94.84,33,24942.92,No
2446,2025-12-28,Metformin,Injection,Tamil Nadu,MedPlus,104,18.31,321,1904.24,No
2447,2025-12-28,Insulin,Capsule,Maharashtra,Wellness Forever,346,164.15,194,56795.9,No
2448,2025-12-28,Insulin,Syrup,Gujarat,Wellness Forever,226,243.48,100,55026.48,No
2449,2025-12-29,Paracetamol,Tablet,Karnataka,Wellness Forever,70,19.17,7,1341.9,No
2450,2025-12-29,Metformin,Tablet,Karnataka,Netmeds,489,26.04,82,12733.56,No
2451,2025-12-29,Amoxicillin,Injection,Gujarat,MedPlus,277,70.29,312,19470.33,No
2452,2025-12-29,Paracetamol,Tablet,Delhi,Apollo Pharmacy,250,14.48,381,3620.0,No
2453,2025-12-30,Metformin,Tablet,Maharashtra,Wellness Forever,22,14.97,391,329.34,No
2454,2025-12-30,Metformin,Syrup,Gujarat,Netmeds,156,20.46,297,3191.76,No
2455,2025-12-30,Paracetamol,Syrup,Karnataka,Wellness Forever,437,16.26,174,7105.62,No
2456,2025-12-30,Insulin,Syrup,Tamil Nadu,MedPlus,249,175.34,166,43659.66,No
2457,2025-12-31,Metformin,Tablet,Karnataka,Apollo Pharmacy,98,16.95,132,1661.1,No
2458,2025-12-31,Insulin,Tablet,Tamil Nadu,MedPlus,104,219.08,326,22784.32,No
2459,2025-12-31,Paracetamol,Syrup,Maharashtra,Netmeds,324,11.48,7,3719.52,No
2460,2025-12-31,Insulin,Capsule,Tamil Nadu,Wellness Forever,302,395.09,89,119317.18,No
2461,2026-01-01,Azithromycin,Injection,Gujarat,MedPlus,34,45.4,147,1543.6,No
2462,2026-01-01,Amoxicillin,Capsule,Tamil Nadu,Netmeds,281,61.12,51,17174.72,No
2463,2026-01-01,Metformin,Injection,Delhi,Wellness Forever,175,14.48,274,2534.0,No
2464,2026-01-01,Amoxicillin,Syrup,Gujarat,Apollo Pharmacy,436,88.24,273,38472.64,No
2465,2026-01-02,Insulin,Tablet,Maharashtra,MedPlus,259,178.33,30,46187.47,No
2466,2026-01-02,Metformin,Injection,Gujarat,Wellness Forever,96,20.09,65,1928.64,No
2467,2026-01-02,Insulin,Syrup,Delhi,Wellness Forever,151,334.47,131,50504.97,No
2468,2026-01-02,Azithromycin,Syrup,Maharashtra,Wellness Forever,143,96.36,206,13779.48,No
2469,2026-01-03,Paracetamol,Syrup,Karnataka,Wellness Forever,482,11.34,327,5465.88,No
2470,2026-01-03,Metformin,Syrup,Delhi,MedPlus,288,18.66,-1,5374.08,Yes
2471,2026-01-03,Azithromycin,Tablet,Maharashtra,Wellness Forever,135,71.81,363,9694.35,No
2472,2026-01-03,Azithromycin,Syrup,Tamil Nadu,Netmeds,325,61.14,105,19870.5,No
2473,2026-01-04,Metformin,Tablet,Gujarat,MedPlus,405,15.13,62,6127.65,No
2474,2026-01-04,Insulin,Capsule,Maharashtra,Wellness Forever,150,270.76,306,40614.0,No
2475,2026-01-04,Azithromycin,Tablet,Gujarat,MedPlus,365,61.48,279,22440.2,No
2476,2026-01-04,Amoxicillin,Tablet,Tamil Nadu,Netmeds,112,47.25,225,5292.0,No
2477,2026-01-05,Azithromycin,Tablet,Maharashtra,Netmeds,235,92.54,2,21746.9,No
2478,2026-01-05,Insulin,Injection,Karnataka,MedPlus,399,392.13,240,156459.87,No
2479,2026-01-05,Insulin,Tablet,Delhi,Wellness Forever,72,300.91,261,21665.52,No
2480,2026-01-05,Amoxicillin,Tablet,Maharashtra,Wellness Forever,303,34.62,11,10489.86,No
2481,2026-01-06,Azithromycin,Syrup,Tamil Nadu,Netmeds,393,46.05,-14,18097.65,Yes
2482,2026-01-06,Insulin,Tablet,Maharashtra,Wellness Forever,315,387.86,337,122175.9,No
2483,2026-01-06,Metformin,Capsule,Gujarat,Netmeds,263,17.43,279,4584.09,No
2484,2026-01-06,Paracetamol,Capsule,Maharashtra,Wellness Forever,189,6.38,296,1205.82,No
2485,2026-01-07,Paracetamol,Syrup,Karnataka,Netmeds,49,13.99,347,685.51,No
2486,2026-01-07,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,273,14.35,367,3917.55,No
2487,2026-01-07,Azithromycin,Injection,Delhi,Wellness Forever,198,91.88,223,18192.24,No
2488,2026-01-07,Amoxicillin,Tablet,Maharashtra,Wellness Forever,17,46.04,-3,782.68,Yes
2489,2026-01-08,Insulin,Syrup,Gujarat,Wellness Forever,113,153.78,366,17377.14,No
2490,2026-01-08,Metformin,Tablet,Maharashtra,MedPlus,234,34.13,168,7986.42,No
2491,2026-01-08,Metformin,Capsule,Karnataka,Wellness Forever,43,16.27,178,699.61,No
2492,2026-01-08,Azithromycin,Tablet,Tamil Nadu,MedPlus,245,94.08,40,23049.6,No
2493,2026-01-09,Paracetamol,Syrup,Maharashtra,MedPlus,472,15.6,214,7363.2,No
2494,2026-01-09,Azithromycin,Injection,Maharashtra,Netmeds,237,88.8,12,21045.6,No
2495,2026-01-09,Amoxicillin,Syrup,Delhi,MedPlus,197,48.77,304,9607.69,No
2496,2026-01-09,Amoxicillin,Tablet,Karnataka,MedPlus,322,46.27,55,14898.94,No
2497,2026-01-10,Insulin,Capsule,Tamil Nadu,Apollo Pharmacy,492,299.42,194,147314.64,No
2498,2026-01-10,Insulin,Syrup,Gujarat,Wellness Forever,439,366.52,168,160902.28,No
2499,2026-01-10,Amoxicillin,Syrup,Maharashtra,MedPlus,31,86.8,359,2690.8,No
2500,2026-01-10,Amoxicillin,Tablet,Tamil Nadu,Wellness Forever,352,36.35,340,12795.2,No
2501,2026-01-11,Amoxicillin,Syrup,Gujarat,MedPlus,49,39.29,25,1925.21,No
2502,2026-01-11,Azithromycin,Tablet,Karnataka,Netmeds,182,115.58,244,21035.56,No
2503,2026-01-11,Amoxicillin,Tablet,Karnataka,Apollo Pharmacy,448,74.19,398,33237.12,No
2504,2026-01-11,Metformin,Tablet,Tamil Nadu,MedPlus,188,32.07,328,6029.16,No
2505,2026-01-12,Paracetamol,Capsule,Gujarat,Wellness Forever,95,8.04,68,763.8,No
2506,2026-01-12,Amoxicillin,Tablet,Karnataka,Netmeds,142,65.26,30,9266.92,No
2507,2026-01-12,Paracetamol,Tablet,Tamil Nadu,Wellness Forever,360,15.52,143,5587.2,No
2508,2026-01-12,Azithromycin,Syrup,Karnataka,Netmeds,22,94.41,328,2077.02,No
2509,2026-01-13,Paracetamol,Injection,Karnataka,Apollo Pharmacy,37,11.12,-9,411.44,Yes
2510,2026-01-13,Azithromycin,Tablet,Karnataka,Netmeds,93,41.23,317,3834.39,No
2511,2026-01-13,Metformin,Syrup,Delhi,Wellness Forever,490,24.57,120,12039.3,No
2512,2026-01-13,Azithromycin,Tablet,Gujarat,Wellness Forever,473,60.25,167,28498.25,No
2513,2026-01-14,Azithromycin,Tablet,Tamil Nadu,MedPlus,327,76.02,181,24858.54,No
2514,2026-01-14,Insulin,Tablet,Tamil Nadu,Netmeds,358,389.4,156,139405.2,No
2515,2026-01-14,Amoxicillin,Capsule,Gujarat,Wellness Forever,352,53.94,381,18986.88,No
2516,2026-01-14,Amoxicillin,Tablet,Gujarat,MedPlus,289,80.39,333,23232.71,No
2517,2026-01-15,Metformin,Tablet,Gujarat,Apollo Pharmacy,363,14.71,260,5339.73,No
2518,2026-01-15,Metformin,Tablet,Gujarat,Wellness Forever,272,26.81,62,7292.32,No
2519,2026-01-15,Amoxicillin,Capsule,Maharashtra,MedPlus,175,88.62,162,15508.5,No
2520,2026-01-15,Insulin,Tablet,Tamil Nadu,Wellness Forever,302,175.47,11,52991.94,No
2521,2026-01-16,Amoxicillin,Tablet,Maharashtra,Netmeds,77,30.5,104,2348.5,No
2522,2026-01-16,Insulin,Tablet,Karnataka,MedPlus,235,258.4,265,60724.0,No
2523,2026-01-16,Metformin,Tablet,Karnataka,Netmeds,179,12.32,292,2205.28,No
2524,2026-01-16,Paracetamol,Syrup,Tamil Nadu,Apollo Pharmacy,95,16.23,180,1541.85,No
2525,2026-01-17,Metformin,Syrup,Karnataka,Netmeds,142,32.86,261,4666.12,No
2526,2026-01-17,Metformin,Tablet,Gujarat,MedPlus,457,20.85,2,9528.45,No
2527,2026-01-17,Azithromycin,Tablet,Maharashtra,Wellness Forever,187,60.7,279,11350.9,No
2528,2026-01-17,Azithromycin,Tablet,Gujarat,MedPlus,499,74.75,255,37300.25,No
2529,2026-01-18,Azithromycin,Tablet,Karnataka,Netmeds,352,97.88,37,34453.76,No
2530,2026-01-18,Azithromycin,Tablet,Maharashtra,Netmeds,261,40.72,278,10627.92,No
2531,2026-01-18,Insulin,Injection,Gujarat,Wellness Forever,24,297.36,36,7136.64,No
2532,2026-01-18,Amoxicillin,Capsule,Tamil Nadu,Apollo Pharmacy,232,66.8,200,15497.6,No
2533,2026-01-19,Paracetamol,Capsule,Gujarat,MedPlus,388,14.57,56,5653.16,No
2534,2026-01-19,Metformin,Capsule,Karnataka,Wellness Forever,210,16.05,12,3370.5,No
2535,2026-01-19,Insulin,Syrup,Maharashtra,Wellness Forever,116,328.51,384,38107.16,No
2536,2026-01-19,Paracetamol,Injection,Tamil Nadu,Wellness Forever,259,6.37,236,1649.83,No
2537,2026-01-20,Insulin,Tablet,Maharashtra,MedPlus,446,199.82,358,89119.72,No
2538,2026-01-20,Insulin,Syrup,Tamil Nadu,MedPlus,418,369.37,384,154396.66,No
2539,2026-01-20,Metformin,Syrup,Maharashtra,MedPlus,98,28.47,19,2790.06,No
2540,2026-01-20,Amoxicillin,Syrup,Karnataka,Apollo Pharmacy,134,30.82,385,4129.88,No
2541,2026-01-21,Azithromycin,Injection,Tamil Nadu,Wellness Forever,122,59.87,185,7304.14,No
2542,2026-01-21,Amoxicillin,Tablet,Delhi,Netmeds,478,42.86,233,20487.08,No
2543,2026-01-21,Metformin,Tablet,Maharashtra,Netmeds,146,16.77,83,2448.42,No
2544,2026-01-21,Metformin,Capsule,Maharashtra,Wellness Forever,256,16.19,292,4144.64,No
2545,2026-01-22,Metformin,Tablet,Gujarat,Netmeds,175,11.56,124,2023.0,No
2546,2026-01-22,Paracetamol,Syrup,Tamil Nadu,Apollo Pharmacy,159,11.88,67,1888.92,No
2547,2026-01-22,Amoxicillin,Capsule,Delhi,Apollo Pharmacy,372,73.96,32,27513.12,No
2548,2026-01-22,Amoxicillin,Syrup,Karnataka,MedPlus,352,66.4,262,23372.8,No
2549,2026-01-23,Insulin,Syrup,Gujarat,MedPlus,442,318.22,363,140653.24,No
2550,2026-01-23,Insulin,Tablet,Delhi,MedPlus,77,170.29,232,13112.33,No
2551,2026-01-23,Insulin,Tablet,Tamil Nadu,MedPlus,230,387.87,367,89210.1,No
2552,2026-01-23,Metformin,Capsule,Delhi,MedPlus,280,30.96,161,8668.8,No
2553,2026-01-24,Amoxicillin,Syrup,Maharashtra,Netmeds,330,78.31,36,25842.3,No
2554,2026-01-24,Metformin,Syrup,Maharashtra,Netmeds,319,30.57,63,9751.83,No
2555,2026-01-24,Paracetamol,Tablet,Gujarat,MedPlus,423,18.99,369,8032.77,No
2556,2026-01-24,Insulin,Tablet,Tamil Nadu,Apollo Pharmacy,358,286.06,306,102409.48,No
2557,2026-01-25,Metformin,Capsule,Tamil Nadu,Netmeds,29,15.01,48,435.29,No
2558,2026-01-25,Metformin,Tablet,Delhi,Apollo Pharmacy,298,25.42,-8,7575.16,Yes
2559,2026-01-25,Paracetamol,Syrup,Gujarat,Apollo Pharmacy,498,16.14,198,8037.72,No
2560,2026-01-25,Azithromycin,Tablet,Tamil Nadu,Wellness Forever,109,99.03,9,10794.27,No
2561,2026-01-26,Amoxicillin,Injection,Maharashtra,Wellness Forever,261,61.29,240,15996.69,No
2562,2026-01-26,Azithromycin,Capsule,Delhi,MedPlus,479,45.48,227,21784.92,No
2563,2026-01-26,Insulin,Syrup,Karnataka,Apollo Pharmacy,86,242.78,182,20879.08,No
2564,2026-01-26,Metformin,Tablet,Maharashtra,Netmeds,144,33.02,78,4754.88,No
2565,2026-01-27,Paracetamol,Syrup,Gujarat,Wellness Forever,401,13.77,191,5521.77,No
2566,2026-01-27,Paracetamol,Injection,Tamil Nadu,Wellness Forever,421,13.07,-1,5502.47,Yes
2567,2026-01-27,Amoxicillin,Tablet,Maharashtra,Apollo Pharmacy,182,46.13,162,8395.66,No
2568,2026-01-27,Azithromycin,Capsule,Karnataka,Wellness Forever,372,69.48,362,25846.56,No
2569,2026-01-28,Amoxicillin,Syrup,Karnataka,Wellness Forever,210,83.72,59,17581.2,No
2570,2026-01-28,Metformin,Capsule,Gujarat,Netmeds,226,26.66,88,6025.16,No
2571,2026-01-28,Amoxicillin,Syrup,Maharashtra,Apollo Pharmacy,385,77.24,278,29737.4,No
2572,2026-01-28,Paracetamol,Tablet,Delhi,Wellness Forever,217,11.82,152,2564.94,No
2573,2026-01-29,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,83,14.45,99,1199.35,No
2574,2026-01-29,Insulin,Tablet,Karnataka,Wellness Forever,20,212.1,23,4242.0,No
2575,2026-01-29,Insulin,Capsule,Gujarat,Netmeds,296,326.37,348,96605.52,No
2576,2026-01-29,Metformin,Injection,Gujarat,Apollo Pharmacy,265,20.69,257,5482.85,No
2577,2026-01-30,Azithromycin,Injection,Delhi,Wellness Forever,21,75.4,119,1583.4,No
2578,2026-01-30,Amoxicillin,Tablet,Gujarat,Netmeds,389,68.96,358,26825.44,No
2579,2026-01-30,Metformin,Tablet,Gujarat,Wellness Forever,488,33.41,216,16304.08,No
2580,2026-01-30,Insulin,Injection,Gujarat,Apollo Pharmacy,87,166.0,23,14442.0,No
2581,2026-01-31,Amoxicillin,Syrup,Gujarat,Wellness Forever,444,79.48,275,35289.12,No
2582,2026-01-31,Insulin,Tablet,Gujarat,Apollo Pharmacy,181,223.1,291,40381.1,No
2583,2026-01-31,Amoxicillin,Syrup,Karnataka,Apollo Pharmacy,105,56.64,31,5947.2,No
2584,2026-01-31,Azithromycin,Tablet,Maharashtra,Wellness Forever,315,41.75,20,13151.25,No
2585,2026-02-01,Metformin,Tablet,Tamil Nadu,Netmeds,382,17.53,304,6696.46,No
2586,2026-02-01,Amoxicillin,Syrup,Gujarat,MedPlus,282,60.16,79,16965.12,No
2587,2026-02-01,Paracetamol,Tablet,Tamil Nadu,Netmeds,428,5.84,345,2499.52,No
2588,2026-02-01,Paracetamol,Capsule,Tamil Nadu,Netmeds,394,12.37,-3,4873.78,Yes
2589,2026-02-02,Amoxicillin,Tablet,Karnataka,Wellness Forever,422,85.63,130,36135.86,No
2590,2026-02-02,Amoxicillin,Tablet,Gujarat,Netmeds,188,36.32,389,6828.16,No
2591,2026-02-02,Amoxicillin,Tablet,Tamil Nadu,Netmeds,73,75.87,352,5538.51,No
2592,2026-02-02,Paracetamol,Injection,Gujarat,MedPlus,141,11.15,49,1572.15,No
2593,2026-02-03,Paracetamol,Tablet,Delhi,Netmeds,352,14.83,212,5220.16,No
2594,2026-02-03,Amoxicillin,Syrup,Delhi,MedPlus,421,45.61,226,19201.81,No
2595,2026-02-03,Insulin,Tablet,Delhi,Wellness Forever,281,189.87,-8,53353.47,Yes
2596,2026-02-03,Insulin,Tablet,Tamil Nadu,MedPlus,328,190.12,288,62359.36,No
2597,2026-02-04,Azithromycin,Tablet,Delhi,Apollo Pharmacy,341,45.64,325,15563.24,No
2598,2026-02-04,Metformin,Capsule,Karnataka,Apollo Pharmacy,446,14.64,27,6529.44,No
2599,2026-02-04,Insulin,Capsule,Karnataka,MedPlus,350,316.05,228,110617.5,No
2600,2026-02-04,Paracetamol,Tablet,Tamil Nadu,Apollo Pharmacy,118,18.23,165,2151.14,No
2601,2026-02-05,Insulin,Syrup,Gujarat,Wellness Forever,282,353.53,69,99695.46,No
2602,2026-02-05,Azithromycin,Capsule,Maharashtra,Apollo Pharmacy,177,94.81,139,16781.37,No
2603,2026-02-05,Azithromycin,Tablet,Gujarat,MedPlus,406,48.83,259,19824.98,No
2604,2026-02-05,Metformin,Capsule,Gujarat,Wellness Forever,189,17.23,7,3256.47,No
2605,2026-02-06,Insulin,Tablet,Gujarat,Apollo Pharmacy,67,227.45,99,15239.15,No
2606,2026-02-06,Paracetamol,Capsule,Gujarat,Wellness Forever,489,8.75,290,4278.75,No
2607,2026-02-06,Paracetamol,Injection,Maharashtra,MedPlus,430,12.73,283,5473.9,No
2608,2026-02-06,Amoxicillin,Capsule,Delhi,Apollo Pharmacy,88,62.13,83,5467.44,No
2609,2026-02-07,Paracetamol,Injection,Gujarat,Wellness Forever,469,10.35,88,4854.15,No
2610,2026-02-07,Metformin,Tablet,Karnataka,Wellness Forever,70,18.84,356,1318.8,No
2611,2026-02-07,Metformin,Capsule,Tamil Nadu,Apollo Pharmacy,378,30.71,35,11608.38,No
2612,2026-02-07,Paracetamol,Tablet,Tamil Nadu,Wellness Forever,130,16.84,346,2189.2,No
2613,2026-02-08,Paracetamol,Tablet,Karnataka,Wellness Forever,216,9.62,96,2077.92,No
2614,2026-02-08,Amoxicillin,Injection,Gujarat,MedPlus,43,84.83,228,3647.69,No
2615,2026-02-08,Paracetamol,Injection,Maharashtra,MedPlus,79,19.29,153,1523.91,No
2616,2026-02-08,Amoxicillin,Capsule,Delhi,MedPlus,26,49.6,56,1289.6,No
2617,2026-02-09,Amoxicillin,Tablet,Tamil Nadu,MedPlus,29,51.27,123,1486.83,No
2618,2026-02-09,Paracetamol,Injection,Delhi,MedPlus,466,12.58,320,5862.28,No
2619,2026-02-09,Azithromycin,Injection,Maharashtra,MedPlus,324,115.29,215,37353.96,No
2620,2026-02-09,Azithromycin,Tablet,Tamil Nadu,Apollo Pharmacy,78,110.11,223,8588.58,No
2621,2026-02-10,Amoxicillin,Tablet,Delhi,MedPlus,224,36.15,237,8097.6,No
2622,2026-02-10,Paracetamol,Tablet,Maharashtra,Wellness Forever,170,10.89,391,1851.3,No
2623,2026-02-10,Azithromycin,Tablet,Delhi,Apollo Pharmacy,111,84.27,33,9353.97,No
2624,2026-02-10,Paracetamol,Capsule,Gujarat,Wellness Forever,385,12.55,287,4831.75,No
2625,2026-02-11,Paracetamol,Syrup,Maharashtra,MedPlus,215,7.91,56,1700.65,No
2626,2026-02-11,Paracetamol,Injection,Delhi,MedPlus,154,17.88,247,2753.52,No
2627,2026-02-11,Insulin,Capsule,Gujarat,Wellness Forever,66,319.24,306,21069.84,No
2628,2026-02-11,Paracetamol,Tablet,Gujarat,Wellness Forever,92,17.57,206,1616.44,No
2629,2026-02-12,Insulin,Capsule,Maharashtra,Wellness Forever,490,364.69,61,178698.1,No
2630,2026-02-12,Amoxicillin,Tablet,Karnataka,Netmeds,394,74.9,46,29510.6,No
2631,2026-02-12,Azithromycin,Capsule,Tamil Nadu,Netmeds,278,75.14,141,20888.92,No
2632,2026-02-12,Azithromycin,Tablet,Maharashtra,Netmeds,420,88.84,278,37312.8,No
2633,2026-02-13,Azithromycin,Capsule,Gujarat,Netmeds,463,52.83,109,24460.29,No
2634,2026-02-13,Azithromycin,Tablet,Gujarat,Apollo Pharmacy,196,93.89,213,18402.44,No
2635,2026-02-13,Azithromycin,Tablet,Maharashtra,MedPlus,15,54.34,324,815.1,No
2636,2026-02-13,Azithromycin,Injection,Karnataka,Wellness Forever,362,95.52,145,34578.24,No
2637,2026-02-14,Azithromycin,Tablet,Tamil Nadu,MedPlus,359,58.37,13,20954.83,No
2638,2026-02-14,Amoxicillin,Syrup,Delhi,Wellness Forever,119,37.05,98,4408.95,No
2639,2026-02-14,Paracetamol,Tablet,Maharashtra,MedPlus,492,7.48,63,3680.16,No
2640,2026-02-14,Metformin,Injection,Tamil Nadu,Apollo Pharmacy,416,10.05,7,4180.8,No
2641,2026-02-15,Insulin,Tablet,Tamil Nadu,Netmeds,147,329.68,90,48462.96,No
2642,2026-02-15,Metformin,Tablet,Gujarat,MedPlus,60,28.31,115,1698.6,No
2643,2026-02-15,Metformin,Tablet,Delhi,Wellness Forever,412,22.87,341,9422.44,No
2644,2026-02-15,Paracetamol,Syrup,Maharashtra,MedPlus,60,7.42,157,445.2,No
2645,2026-02-16,Paracetamol,Tablet,Gujarat,Apollo Pharmacy,485,6.25,248,3031.25,No
2646,2026-02-16,Paracetamol,Tablet,Gujarat,Apollo Pharmacy,96,5.29,326,507.84,No
2647,2026-02-16,Azithromycin,Tablet,Karnataka,MedPlus,77,53.26,357,4101.02,No
2648,2026-02-16,Amoxicillin,Tablet,Tamil Nadu,Netmeds,93,83.45,269,7760.85,No
2649,2026-02-17,Azithromycin,Syrup,Maharashtra,Wellness Forever,476,59.32,-14,28236.32,Yes
